,GDP_United States 270-step difference,yield_spread_30Y_6M 30-step return,GDP_QoQ_diff_Chile_US 90-step difference,Imports in goods (value)_United States 30-step difference,yield_spread_Chile_US_10Y 30-step difference,BBG_Soybeans_Index 90-step return,BBG_Cocoa_Index 60-step difference,import_export_total_Chile 30-step difference,Consumer Price Index: All Items: Total: Total for Chile 30-step difference,BBG_Copper_Index 60-step difference,CLPUSD_wins
2017-11-15,330230.1000000015,-0.1116071428571428,0.0034363129861861,2.8170000000000073,0.2549999999999999,0.035126982582465605,3.2235000000000014,-0.24460499999999996,0.6210446988750107,10.5,0.001607
2017-11-16,330230.1000000015,-0.09285714285714286,0.0034363129861861,2.8170000000000073,0.242,0.025413883241359292,3.4806000000000026,-0.24460499999999996,0.6210446988750107,9.96999999999997,0.001607
2017-11-17,330230.1000000015,-0.13829787234042545,0.0034363129861861,2.8170000000000073,0.1970000000000005,0.04492206409139321,4.051300000000005,-0.24460499999999996,0.6210446988750107,9.909999999999968,0.001588
2017-11-18,330230.1000000015,-0.12348822406110738,0.0034363129861861,2.8170000000000073,0.18500000000000005,0.04492206409139321,4.279900000000005,-0.24460499999999996,0.6210446988750107,9.860000000000014,0.001588
2017-11-19,330230.1000000015,-0.16666666666666685,0.0034363129861861,2.8170000000000073,0.11400000000000032,0.04659393939393941,3.5197000000000003,-0.24460499999999996,0.6210446988750107,9.909999999999968,0.001588
2017-11-20,330230.1000000015,-0.15960712093308793,0.0034363129861861,2.8170000000000073,0.13900000000000023,0.04464242482932268,2.019299999999994,-0.24460499999999996,0.6210446988750107,15.629999999999995,0.001597
2017-11-21,330230.1000000015,-0.2003665241295054,0.0034363129861861,2.8170000000000073,0.1200000000000001,0.043021680216802194,3.381299999999996,-0.24460499999999996,0.6210446988750107,18.039999999999964,0.001572
2017-11-22,330230.1000000015,-0.20246153846153858,0.0034363129861861,2.8170000000000073,0.02300000000000013,0.04230012949019235,3.708199999999998,-0.24460499999999996,0.6210446988750107,18.859999999999957,0.001577
2017-11-23,330230.1000000015,-0.21139393939393936,0.0034363129861861,2.8170000000000073,0.003000000000001002,0.04450425337626762,3.708199999999998,-0.24460499999999996,0.6210446988750107,18.859999999999957,0.001579
2017-11-24,330230.1000000015,-0.21878715814506544,0.0034363129861861,2.8170000000000073,0.0510000000000006,0.04032296823184511,3.565899999999999,-0.24460499999999996,0.6210446988750107,22.680000000000007,0.0016078
2017-11-25,330230.1000000015,-0.2192513368983956,0.0034363129861861,2.8170000000000073,-0.0009999999999994458,0.04032296823184511,3.587599999999995,-0.24460499999999996,0.6210446988750107,24.480000000000018,0.001608
2017-11-26,330230.1000000015,-0.21133773245350918,0.0034363129861861,2.8170000000000073,0.015000000000000568,0.04393537496985789,2.5741000000000014,-0.24460499999999996,0.6210446988750107,23.460000000000036,0.0016088
2017-11-27,330230.1000000015,-0.209358128374325,0.0034363129861861,2.8170000000000073,0.05200000000000049,0.05129074441807524,2.4542999999999964,-0.24460499999999996,0.6210446988750107,15.170000000000016,0.001578
2017-11-28,330230.1000000015,-0.1980270369017172,0.0034363129861861,2.8170000000000073,0.02499999999999991,0.05262901892115379,0.5873999999999953,-0.24460499999999996,0.6210446988750107,12.0,0.001569
2017-11-29,330230.1000000015,-0.15698393077873918,0.0034363129861861,2.8170000000000073,0.041999999999999815,0.03870533999231651,1.9129000000000005,-0.24460499999999996,0.6210446988750107,9.099999999999966,0.001561
2017-11-30,330230.1000000015,-0.12939698492462326,0.0034363129861861,7.045000000000016,0.04400000000000004,0.027059329731797144,0.5907999999999944,0.36616099999999996,0.09805968929599373,8.659999999999968,0.001553
2017-12-01,330230.1000000015,-0.16102236421725247,0.0034363129861861,7.045000000000016,0.008000000000000007,0.03590381029784395,0.5405999999999977,0.36616099999999996,0.09805968929599373,11.370000000000005,0.001589
2017-12-02,330230.1000000015,-0.14406779661016955,0.0034363129861861,7.045000000000016,-0.0040000000000000036,0.03590381029784395,-0.49610000000000554,0.36616099999999996,0.09805968929599373,10.590000000000032,0.001589
2017-12-03,330230.1000000015,-0.09717291255752791,0.0034363129861861,7.045000000000016,-0.016999999999999904,0.03590381029784395,-0.4055000000000035,0.36616099999999996,0.09805968929599373,11.03000000000003,0.001589
2017-12-04,330230.1000000015,-0.15450361604207752,0.0034363129861861,7.045000000000016,-0.004999999999999893,0.019872515935507984,-1.4224000000000032,0.36616099999999996,0.09805968929599373,2.2700000000000387,0.001545
2017-12-05,330230.1000000015,-0.18115609211993966,0.0034363129861861,7.045000000000016,0.02100000000000035,0.027441447337665403,-3.0945000000000036,0.36616099999999996,0.09805968929599373,-9.939999999999998,0.001544
2017-12-06,330230.1000000015,-0.1630872483221475,0.0034363129861861,7.045000000000016,0.0050000000000003375,0.02399137809849594,-3.6968999999999994,0.36616099999999996,0.09805968929599373,-8.439999999999998,0.001531
2017-12-07,330230.1000000015,-0.0897079276773296,0.0034363129861861,7.045000000000016,-0.07299999999999995,0.020100976737601917,-4.299300000000002,0.36616099999999996,0.09805968929599373,-8.149999999999977,0.001531
2017-12-08,330230.1000000015,-0.0776699029126211,0.0034363129861861,7.045000000000016,-0.06599999999999984,0.017694521776058236,-2.367599999999996,0.36616099999999996,0.09805968929599373,-6.990000000000009,0.001527
2017-12-09,330230.1000000015,-0.0852819807427786,0.0034363129861861,7.045000000000016,-0.08399999999999963,0.017694521776058236,-3.220399999999998,0.36616099999999996,0.09805968929599373,-9.860000000000014,0.001527
2017-12-10,330230.1000000015,-0.13249835201054716,0.0034363129861861,7.045000000000016,-0.08299999999999974,0.019860034045772634,-4.418500000000002,0.36616099999999996,0.09805968929599373,-13.270000000000039,0.001527
2017-12-11,330230.1000000015,-0.12656558998022438,0.0034363129861861,7.045000000000016,-0.0690000000000004,0.02239839533884158,-3.6733000000000047,0.36616099999999996,0.09805968929599373,-12.460000000000036,0.001532
2017-12-12,330230.1000000015,-0.14713842497854634,0.0034363129861861,7.045000000000016,-0.051000000000000156,0.004867904910440091,-4.6495999999999995,0.36616099999999996,0.09805968929599373,-12.660000000000025,0.001553
2017-12-13,330230.1000000015,-0.15476984656437642,0.0034363129861861,7.045000000000016,-0.15500000000000025,-0.007767080600902254,-4.1601,0.36616099999999996,0.09805968929599373,-9.710000000000036,0.00153
2017-12-14,330230.1000000015,-0.1427581427581427,0.0034363129861861,7.045000000000016,-0.1499999999999999,-0.012229979850990946,-4.0423000000000044,0.36616099999999996,0.09805968929599373,-7.8799999999999955,0.001548
2017-12-15,330230.1000000015,-0.1306532663316584,0.0034363129861861,7.045000000000016,-0.06700000000000017,-0.01297971041656909,-3.427199999999999,0.36616099999999996,0.09805968929599373,-12.160000000000025,0.001567
2017-12-16,330230.1000000015,-0.13171080887616315,0.0034363129861861,7.045000000000016,-0.06200000000000028,-0.01297971041656909,-3.888999999999996,0.36616099999999996,0.09805968929599373,-7.930000000000007,0.001567
2017-12-17,330230.1000000015,-0.1141612200435731,0.0034363129861861,7.045000000000016,-0.04000000000000048,-0.01196116140531922,-3.9594999999999985,0.36616099999999996,0.09805968929599373,-6.220000000000027,0.001567
2017-12-18,330230.1000000015,-0.08278867102396537,0.0034363129861861,7.045000000000016,0.0019999999999993356,-0.015232722143864508,-4.7058000000000035,0.36616099999999996,0.09805968929599373,-4.080000000000041,0.001572
2017-12-19,330230.1000000015,-0.034254143646408886,0.0034363129861861,7.045000000000016,0.006999999999999673,-0.025597828630258834,-4.776900000000005,0.36616099999999996,0.09805968929599373,-3.3600000000000136,0.001609
2017-12-20,330230.1000000015,-0.010226442658875068,0.0034363129861861,7.045000000000016,0.016000000000000014,-0.02857142857142847,-4.3337,0.36616099999999996,0.09805968929599373,0.9399999999999977,0.001609
2017-12-21,330230.1000000015,-0.011459129106187849,0.0034363129861861,7.045000000000016,0.08199999999999985,-0.047410413688142805,-4.889800000000001,0.36616099999999996,0.09805968929599373,3.2099999999999795,0.001609
2017-12-22,330230.1000000015,0.00694444444444442,0.0034363129861861,7.045000000000016,0.1940000000000004,-0.04616519854263712,-6.848299999999995,0.36616099999999996,0.09805968929599373,2.849999999999966,0.001609
2017-12-23,330230.1000000015,0.0029203811865969875,0.0034363129861861,7.045000000000016,0.20499999999999963,-0.04616519854263712,-5.928899999999999,0.36616099999999996,0.09805968929599373,1.8799999999999955,0.0016098
2017-12-24,330230.1000000015,-0.006849315068493289,0.0034363129861861,7.045000000000016,0.19699999999999962,-0.03337072349971959,-5.815199999999997,0.36616099999999996,0.09805968929599373,3.339999999999975,0.00161
2017-12-25,330230.1000000015,-0.0009893455098934911,0.0034363129861861,7.045000000000016,0.2119999999999993,-0.02562894563271456,-6.9217999999999975,0.36616099999999996,0.09805968929599373,3.8799999999999955,0.00161
2017-12-26,250106.1000000015,-0.025633224309728475,0.0034363129861861,7.045000000000016,0.20499999999999963,-0.01725434884814292,-5.548099999999998,0.36616099999999996,0.09805968929599373,15.129999999999995,0.0016116
2017-12-27,250106.1000000015,-0.07435508345978759,0.0109849121879779,7.045000000000016,0.1939999999999995,-0.014145810663764968,-5.313900000000004,0.36616099999999996,0.09805968929599373,15.470000000000027,0.001612
2017-12-28,250106.1000000015,-0.06909643128321963,0.0109849121879779,7.045000000000016,0.21300000000000008,-0.03389592123769347,-4.265900000000002,0.36616099999999996,0.09805968929599373,17.840000000000032,0.001612
2017-12-29,250106.1000000015,-0.1158357771260996,-0.0109849121879779,7.045000000000016,0.2190000000000003,-0.028879512423816367,-4.779499999999999,0.36616099999999996,0.09805968929599373,16.25,0.0016136
2017-12-30,250106.1000000015,-0.1298701298701297,-0.0109849121879779,0.0,0.20100000000000007,-0.028879512423816367,-4.228400000000001,0.0,0.0,17.319999999999993,0.001614
2017-12-31,440963.5,-0.08149276466108135,-0.0142001511378184,4.904999999999973,0.21300000000000008,-0.017735204855842235,-4.8977,0.45029399999999953,0.1525372944609984,13.279999999999973,0.001614
2018-01-01,440963.5,-0.08278750952018277,-0.0142001511378184,4.904999999999973,0.2120000000000002,-0.01568142938604833,-3.2641999999999953,0.45029399999999953,0.1525372944609984,13.180000000000007,0.0016156
2018-01-02,440963.5,-0.09408680454413043,-0.0142001511378184,4.904999999999973,0.2650000000000001,-0.01567977261961162,-2.4429000000000016,0.45029399999999953,0.1525372944609984,13.529999999999973,0.001616
2018-01-03,440963.5,-0.07387247278382592,-0.0142001511378184,4.904999999999973,0.2849999999999997,-0.021800281293952173,-3.115400000000001,0.45029399999999953,0.1525372944609984,11.550000000000011,0.001616
2018-01-04,440963.5,-0.044871794871795045,-0.0142001511378184,4.904999999999973,0.25,-0.026799887944719436,-3.1602000000000032,0.45029399999999953,0.1525372944609984,12.079999999999984,0.001616
2018-01-05,440963.5,-0.020850040096230926,-0.0142001511378184,4.904999999999973,0.2639999999999998,-0.02381174712858336,-4.6850999999999985,0.45029399999999953,0.1525372944609984,4.949999999999989,0.0016168
2018-01-06,440963.5,-0.0672268907563024,-0.0142001511378184,4.904999999999973,0.31400000000000006,-0.02381174712858336,-5.746199999999995,0.45029399999999953,0.1525372944609984,11.609999999999957,0.0016186
2018-01-07,440963.5,-0.08135338345864673,-0.0142001511378184,4.904999999999973,0.32099999999999973,-0.018219383921863286,-6.952799999999996,0.45029399999999953,0.1525372944609984,10.609999999999957,0.0016222
2018-01-08,440963.5,-0.06992481203007506,-0.0142001511378184,4.904999999999973,0.33099999999999996,-0.02143058558135169,-6.229600000000005,0.45029399999999953,0.1525372944609984,11.389999999999986,0.001627
2018-01-09,440963.5,-0.023556231003039496,-0.0142001511378184,4.904999999999973,0.32899999999999974,-0.024026706789542995,-7.1854999999999976,0.45029399999999953,0.1525372944609984,11.559999999999945,0.001628
2018-01-10,440963.5,-0.013584905660377067,-0.0142001511378184,4.904999999999973,0.24900000000000055,-0.05854082753570122,-6.206799999999994,0.45029399999999953,0.1525372944609984,13.439999999999998,0.001628
2018-01-11,440963.5,-0.01393188854489169,-0.0142001511378184,4.904999999999973,0.2519999999999998,-0.07067266203388278,-6.507399999999997,0.45029399999999953,0.1525372944609984,13.199999999999989,0.0016296
2018-01-12,440963.5,-0.012628255722178405,-0.0142001511378184,4.904999999999973,0.3600000000000003,-0.06040786664849884,-6.562600000000003,0.45029399999999953,0.1525372944609984,7.919999999999959,0.00163
2018-01-13,440963.5,0.011317704122877803,-0.0142001511378184,4.904999999999973,0.33099999999999996,-0.06040786664849884,-5.496600000000001,0.45029399999999953,0.1525372944609984,12.70999999999998,0.00163
2018-01-14,440963.5,0.03303055326176696,-0.0142001511378184,4.904999999999973,0.26200000000000045,-0.05218546687436998,-4.894800000000004,0.45029399999999953,0.1525372944609984,13.669999999999959,0.00163
2018-01-15,440963.5,0.029018961253091335,-0.0142001511378184,4.904999999999973,0.2500000000000009,-0.04624250806823427,-5.151900000000005,0.45029399999999953,0.1525372944609984,14.199999999999989,0.0016308
2018-01-16,440963.5,0.010821446138711277,-0.0142001511378184,4.904999999999973,0.27800000000000047,-0.03850765541413026,-4.518900000000002,0.45029399999999953,0.1525372944609984,12.420000000000016,0.0016318
2018-01-17,440963.5,-0.03562945368171011,-0.0142001511378184,4.904999999999973,0.29100000000000037,-0.03971833578792339,-3.2839000000000027,0.45029399999999953,0.1525372944609984,9.470000000000027,0.001632
2018-01-18,440963.5,-0.0427154843630817,-0.0142001511378184,4.904999999999973,0.27600000000000025,-0.027923373069251856,-3.3053000000000026,0.45029399999999953,0.1525372944609984,10.439999999999998,0.00164
2018-01-19,440963.5,-0.05018450184501855,-0.0142001511378184,4.904999999999973,0.2599999999999998,-0.023702398070411523,-3.5668000000000006,0.45029399999999953,0.1525372944609984,6.9599999999999795,0.0016436
2018-01-20,440963.5,-0.005409582689335446,-0.0142001511378184,4.904999999999973,0.21300000000000008,-0.023702398070411523,-4.056100000000001,0.45029399999999953,0.1525372944609984,3.579999999999984,0.0016448
2018-01-21,440963.5,2.220446049250313e-16,-0.0142001511378184,4.904999999999973,0.1759999999999997,-0.02542019724961808,-4.383000000000003,0.45029399999999953,0.1525372944609984,2.759999999999991,0.0016458
2018-01-22,440963.5,-0.0022988505747125743,-0.0142001511378184,4.904999999999973,0.17799999999999994,-0.013219755155238988,-4.214700000000001,0.45029399999999953,0.1525372944609984,3.819999999999993,0.001646
2018-01-23,440963.5,-0.03141762452107255,-0.0142001511378184,4.904999999999973,0.1589999999999998,-0.011724202102912473,-4.031099999999995,0.45029399999999953,0.1525372944609984,-7.78000000000003,0.0016476
2018-01-24,440963.5,-0.006627561514435998,-0.0142001511378184,4.904999999999973,0.21399999999999997,-0.0019148141229217153,-3.424199999999999,0.45029399999999953,0.1525372944609984,3.579999999999984,0.001642
2018-01-25,440963.5,-0.02810304449648693,-0.0142001511378184,4.904999999999973,0.25099999999999945,-0.005953765291408897,-3.3059999999999974,0.45029399999999953,0.1525372944609984,2.419999999999959,0.0016488
2018-01-26,440963.5,0.04508196721311464,-0.0142001511378184,4.904999999999973,0.28100000000000014,-0.012698265035583134,-1.7753999999999976,0.45029399999999953,0.1525372944609984,4.009999999999991,0.001649
2018-01-27,440963.5,0.039967373572593834,-0.0142001511378184,4.904999999999973,0.28900000000000015,-0.012698265035583134,-1.359099999999998,0.45029399999999953,0.1525372944609984,9.70999999999998,0.0016498
2018-01-28,440963.5,0.04900497512437796,-0.0142001511378184,4.904999999999973,0.28900000000000015,-0.01067350268002809,-2.684600000000003,0.45029399999999953,0.1525372944609984,12.610000000000014,0.0016516
2018-01-29,440963.5,0.08623548922056368,-0.0142001511378184,4.904999999999973,0.24299999999999988,-0.0049391920227389585,-2.2879999999999967,0.45029399999999953,0.1525372944609984,12.560000000000002,0.001652
2018-01-30,440963.5,0.09121061359867322,-0.0142001511378184,0.0,0.2530000000000001,-0.002731228589945345,-1.5433999999999983,0.0,0.0,9.319999999999993,0.001652
