,Chicago Fed National Financial Conditions Index 7-step difference,BBG_Cocoa_Index 90-step difference,yield_spread_Chile_US_10Y 14-step return,US GBond 2Y 30-step return,S&P CLX IPSA 14-step difference,import_export_total_Chile 30-step return,BBG_Soybeans_Index 14-step return,BBG_Coffee_Index 30-step difference,yield_spread_30Y_6M 7-step return,Economic Policy Uncertainty Index for United States 60-step return,Consumer Price Index: All Items: Total: Total for Chile 30-step difference,import_export_total_US 60-step return,CLPUSD_wins
2015-03-21,-0.0034199999999999786,,0.04344239758042323,-0.05797101449275366,-48.289999999999964,-0.045978520173977744,-0.011424731182795633,-1.1550000000000011,-0.07156673114119927,-0.4620577909802862,0.3486566730526022,-0.0634340840664358,0.001564
2015-03-22,-0.0034199999999999786,,0.04344239758042323,-0.09442724458204343,-48.289999999999964,-0.045978520173977744,-0.011424731182795633,-1.1860999999999997,-0.06975122064636141,0.5294386125057051,0.3486566730526022,-0.0634340840664358,0.0015630499999999
2015-03-23,-0.0034199999999999786,,0.03818681318681305,-0.10061919504643968,-12.340000000000146,-0.045978520173977744,-0.009819167370151427,-1.372399999999999,-0.046961325966850875,0.2692172280248799,0.3486566730526022,-0.0634340840664358,0.001584
2015-03-24,-0.0034199999999999786,,0.05503318584070782,-0.12538699690402488,24.460000000000036,-0.045978520173977744,-0.002823972387825502,-1.9375,-0.043124491456468794,-0.5841978287092884,0.3486566730526022,-0.0634340840664358,0.001603
2015-03-25,-0.0034199999999999786,,0.034596375617792496,-0.013114754098360715,29.840000000000146,-0.045978520173977744,-0.014092020448988607,-1.030899999999999,-0.014876033057851235,-0.2977078891257996,0.3486566730526022,-0.0634340840664358,0.001608
2015-03-26,-0.0034199999999999786,,0.03962575674188251,0.10873440285204983,-1.5,-0.045978520173977744,-0.016129032258064502,-1.0742999999999974,0.020281456953642252,-0.46664385904892225,0.3486566730526022,-0.0634340840664358,0.001611
2015-03-27,-0.003689999999999971,,0.04375170905113479,-0.04426229508196722,57.86999999999989,-0.045978520173977744,-0.00693217344026098,-0.6519999999999975,0.002083333333333215,0.12091743119266063,0.3486566730526022,-0.0634340840664358,0.001606
2015-03-28,-0.003689999999999971,,0.04375170905113479,-0.10307692307692318,57.86999999999989,-0.045978520173977744,-0.00693217344026098,-0.2917999999999985,0.002083333333333215,0.23947463116228862,0.3486566730526022,-0.0634340840664358,0.001606
2015-03-29,-0.003689999999999971,,0.04375170905113479,-0.06869009584664543,57.86999999999989,-0.045978520173977744,-0.00693217344026098,-0.28559999999999874,0.0044988752811798705,0.12320990839891621,0.3486566730526022,-0.0634340840664358,0.001606
2015-03-30,-0.003689999999999971,,0.04665039327366416,-0.05591054313099042,81.93000000000029,0.0,-0.001548058097709748,-1.0122,0.0053830227743270065,1.3151835718730553,0.0,-0.0634340840664358,0.001606
2015-03-31,-0.003689999999999971,-4.877800000000008,0.05461956521739131,-0.10702875399361012,67.20000000000027,0.02773313862486515,0.019649544592907686,-0.9438999999999993,0.022959183673469497,0.3545663852647736,0.6101491778420893,-0.02197649852776762,0.001596
2015-04-01,-0.003689999999999971,-3.72290000000001,0.027785058977719546,-0.1858006042296072,73.76999999999998,0.02773313862486515,0.025609365710888676,-0.4346999999999994,-0.005453020134228104,0.03357575757575759,0.6101491778420893,0.017160749995298596,0.001603
2015-04-02,-0.003689999999999971,-3.651699999999991,0.054090061284305824,-0.20234604105571852,102.51000000000022,0.02773313862486515,0.025191575276464873,1.384800000000002,-0.016227180527383367,-0.5855747558226897,0.6101491778420893,0.017160749995298596,0.001621
2015-04-03,-0.004230000000000067,-3.651699999999991,0.05820816864295142,-0.2742128935532234,80.46000000000004,0.02773313862486515,0.012553818264219307,0.41600000000000037,0.0006652806652807097,-0.12926368785399622,0.6101491778420893,0.017160749995298596,0.001625
2015-04-04,-0.004230000000000067,-3.651699999999991,0.05820816864295142,-0.24712286158631425,80.46000000000004,0.02773313862486515,0.012553818264219307,0.7265000000000015,0.0006652806652807097,0.8807926829268293,0.6101491778420893,0.017160749995298596,0.001625
2015-04-05,-0.004230000000000067,-4.0519999999999925,0.05820816864295142,-0.3304287690179807,80.46000000000004,0.02773313862486515,0.012553818264219307,0.12420000000000186,-0.009994194244007493,0.5899494498959261,0.6101491778420893,0.017160749995298596,0.001625
2015-04-06,-0.004230000000000067,-2.3090999999999866,0.06377348504895464,-0.3084370677731674,101.68000000000029,0.02773313862486515,-0.005070447814771728,0.7824999999999989,0.02224052718286673,-0.5111574194668751,0.6101491778420893,0.017160749995298596,0.001625
2015-04-07,-0.004230000000000067,-2.8980999999999995,0.05006553079947573,-0.2752420470262793,85.71000000000004,0.02773313862486515,-0.010923312056099976,0.25459999999999994,0.009143807148794592,0.30361975642760486,0.6101491778420893,0.017160749995298596,0.001635
2015-04-08,-0.004230000000000067,-4.121200000000002,0.04511677282377935,-0.23999999999999988,94.79999999999973,0.02773313862486515,-0.007394715483812875,-0.16140000000000043,0.019822859552931282,0.14788585711310143,0.6101491778420893,0.017160749995298596,0.001641
2015-04-09,-0.004230000000000067,-4.037099999999995,0.046056114346214594,-0.19883040935672514,142.19000000000005,0.02773313862486515,-0.02160130422968931,0.2883999999999993,0.030515463917525798,-0.42951338520374527,0.6101491778420893,0.017160749995298596,0.001637
2015-04-10,-0.0043999999999999595,-4.249299999999991,0.04951532617238663,-0.18023255813953487,151.38999999999987,0.02773313862486515,-0.01642485628250745,0.41130000000000067,0.03299260367323198,-0.5281746485312606,0.6101491778420893,0.017160749995298596,0.001624
2015-04-11,-0.0043999999999999595,-4.249299999999991,0.04951532617238663,-0.14024390243902451,151.38999999999987,0.02773313862486515,-0.01642485628250745,0.3553999999999995,0.03299260367323198,-0.3395437716469605,0.6101491778420893,0.017160749995298596,0.001624
2015-04-12,-0.0043999999999999595,-4.861499999999992,0.04951532617238663,-0.13629402756508435,151.38999999999987,0.02773313862486515,-0.01642485628250745,0.6535000000000011,0.041930214049344494,1.1662049861495847,0.6101491778420893,0.017160749995298596,0.001624
2015-04-13,-0.0043999999999999595,-4.352199999999996,0.04690334283493125,-0.17304747320061253,126.94999999999982,0.02773313862486515,-0.02006475443476674,0.4659000000000013,0.0008058017727639033,1.876112759643917,0.6101491778420893,0.017160749995298596,0.001616
2015-04-14,-0.0043999999999999595,-3.2960000000000065,0.039422829167740314,-0.20980091883614094,101.90000000000009,0.02773313862486515,-0.014056407000997528,0.5305999999999997,0.01317957166392092,0.22177493138151871,0.6101491778420893,0.017160749995298596,0.001621
2015-04-15,-0.0043999999999999595,-3.5324000000000098,0.03442999234889044,-0.22817764165390508,92.82999999999993,0.02773313862486515,-0.026664288580728668,-0.4087999999999994,0.022332506203473823,4.481448763250883,0.6101491778420893,0.017160749995298596,0.001631
2015-04-16,-0.0043999999999999595,-1.4825000000000017,0.02275025278058651,-0.27761194029850755,103.27999999999975,0.02773313862486515,-0.021707993912809975,0.08449999999999847,-0.009203681472589098,-0.2628318584070797,0.6101491778420893,0.017160749995298596,0.001632
2015-04-17,-0.0021499999999999853,-2.2604999999999933,0.007495206553947753,-0.1079646017699114,52.34999999999991,0.02773313862486515,-0.019201503894011207,-0.1634999999999991,-0.024135156878519748,0.16867147821438122,0.6101491778420893,0.017160749995298596,0.00164
2015-04-18,-0.0021499999999999853,-2.2604999999999933,0.007495206553947753,-0.1831442463533225,52.34999999999991,0.02773313862486515,-0.019201503894011207,-0.6727999999999987,-0.024135156878519748,-0.31793960923623443,0.6101491778420893,0.017160749995298596,0.00164
2015-04-19,-0.0021499999999999853,-2.2604999999999933,0.007495206553947753,-0.1384615384615384,52.34999999999991,0.02773313862486515,-0.019201503894011207,-0.5733999999999995,-0.01708611401463378,0.5612382234185733,0.6101491778420893,0.017160749995298596,0.00164
2015-04-20,-0.0021499999999999853,-3.2986999999999966,-0.006965174129353158,-0.09743589743589731,40.67000000000007,0.02773313862486515,-0.0035628918053488556,-0.5916999999999994,0.0036231884057971175,-0.4960998439937597,0.6101491778420893,0.017160749995298596,0.001634
2015-04-21,-0.0021499999999999853,-1.69850000000001,-0.008487269096355554,-0.09743589743589731,54.789999999999964,0.02773313862486515,0.0013180020906240486,-0.41499999999999915,0.012195121951219523,0.3064833005893908,0.6101491778420893,0.017160749995298596,0.001624
2015-04-22,-0.0021499999999999853,-0.3329999999999984,-0.009395632300660317,-0.05507745266781394,44.24000000000024,0.02773313862486515,-0.0043154356318705345,-0.11299999999999955,0.035598705501618255,-0.27472527472527475,0.6101491778420893,0.017160749995298596,0.001623
2015-04-23,-0.0021499999999999853,1.221199999999996,-0.00860323886639669,-0.058407079646017546,41.23000000000002,0.02773313862486515,0.02314279102059702,0.19010000000000105,0.027867528271405373,-0.4605495741603728,0.6101491778420893,0.017160749995298596,0.001617
2015-04-24,-0.0006800000000000139,3.178299999999993,-0.01947079380928618,-0.1495016611295681,40.20000000000027,0.02773313862486515,0.015678634381667944,-0.05979999999999919,0.04122011541632298,-0.43566828755421216,0.6101491778420893,0.017160749995298596,0.001628
2015-04-25,-0.0006800000000000139,3.178299999999993,-0.01947079380928618,-0.17684887459807075,40.20000000000027,0.02773313862486515,0.015678634381667944,-0.09710000000000107,0.04122011541632298,-0.5616172590408195,0.6101491778420893,0.017160749995298596,0.001628
2015-04-26,-0.0006800000000000139,3.6019000000000005,-0.01947079380928618,-0.12178387650085754,40.20000000000027,0.02773313862486515,0.015678634381667944,0.15749999999999886,0.02928545134770344,0.14782143811815018,0.6101491778420893,0.017160749995298596,0.001628
2015-04-27,-0.0006800000000000139,4.333100000000002,-0.02846534653465349,-0.09948542024013718,90.68000000000029,0.02773313862486515,0.0213132300246639,-0.4639000000000024,0.010028078620136327,-0.5304918911674038,0.6101491778420893,0.017160749995298596,0.001633
2015-04-28,-0.0006800000000000139,5.039300000000004,-0.03544868616757557,-0.04116638078902213,71.33999999999969,0.02773313862486515,0.013750919793966254,-0.2811000000000021,0.0389558232931726,-0.739260910571894,0.6101491778420893,0.017160749995298596,0.001639
2015-04-29,-0.0006800000000000139,6.122600000000006,-0.04758382642998005,-0.040609137055837574,23.139999999999873,0.02773313862486515,0.020889642219066307,0.5002999999999993,0.046093750000000044,-0.5606969437303627,0.6101491778420893,0.04426552881474821,0.00164145
2015-04-30,-0.0006800000000000139,6.005099999999999,-0.04572417202174983,0.035778175313058824,-25.539999999999964,-0.03637097690609914,0.007228805417028861,0.24309999999999832,0.06640471512770141,-0.5594312375027772,0.57746261474351,0.027268543993615557,0.001643
2015-05-01,0.0026200000000000667,4.448999999999998,-0.0516559565002469,0.11873840445269002,25.389999999999873,-0.03637097690609914,-0.006936521699447695,-0.39509999999999934,0.09897070467141722,-0.5862031267082104,0.57746261474351,0.027268543993615557,0.001635
2015-05-02,0.0026200000000000667,4.448999999999998,-0.0516559565002469,0.10845588235294112,25.389999999999873,-0.03637097690609914,-0.006936521699447695,-1.1464999999999996,0.09897070467141722,0.039830058417418934,0.57746261474351,0.027268543993615557,0.001635
2015-05-03,0.0026200000000000667,4.943099999999994,-0.0516559565002469,0.24561041107209247,25.389999999999873,-0.03637097690609914,-0.006936521699447695,-1.1464999999999996,0.10379495330816613,-0.5495886146319768,0.57746261474351,0.027268543993615557,0.001635
2015-05-04,0.0026200000000000667,4.448900000000002,-0.03532064128256518,0.23734765544309022,42.210000000000036,-0.03637097690609914,-0.0033493256087625545,-1.3049,0.12668784749801443,-0.6084625416606289,0.57746261474351,0.027268543993615557,0.001635
2015-05-05,0.0026200000000000667,5.275400000000005,-0.03247734138972813,0.2951869448461062,50.63000000000011,-0.03637097690609914,0.008169934640522847,-1.2134999999999998,0.09586393505991486,-0.3513570822731128,0.57746261474351,0.027268543993615557,0.001629
2015-05-06,0.0026200000000000667,4.262400000000014,-0.00410151243270962,0.27,75.82999999999993,-0.03637097690609914,0.011040649664674662,-2.3226999999999975,0.08439133681852118,-0.41855016538037493,0.57746261474351,0.027268543993615557,0.001641
2015-05-07,0.0026200000000000667,3.7450000000000045,-0.004849412965798883,0.20419847328244267,54.83000000000038,-0.03637097690609914,-0.00511196561863847,-1.5814999999999984,0.041635961680176914,0.12172311180388262,0.57746261474351,0.027268543993615557,0.001636
2015-05-08,0.004209999999999936,4.122299999999996,0.006619144602851401,0.08270676691729317,29.98999999999978,-0.03637097690609914,0.005663134819144933,-0.44590000000000174,0.01657060518732001,0.2803664507976622,0.57746261474351,0.027268543993615557,0.001642
2015-05-09,0.004209999999999936,4.122299999999996,0.006619144602851401,0.05109489051094873,29.98999999999978,-0.03637097690609914,0.005663134819144933,-0.6536000000000008,0.01657060518732001,-0.0602324762240225,0.57746261474351,0.027268543993615557,0.001642
2015-05-10,0.004209999999999936,1.9954999999999927,0.006619144602851401,0.02127659574468077,29.98999999999978,-0.03637097690609914,0.005663134819144933,-0.3666000000000018,0.012060337689455247,1.2574904257715702,0.57746261474351,0.027268543993615557,0.001642
2015-05-11,0.004209999999999936,3.4713999999999885,0.007388535031847221,0.09219858156028371,14.719999999999345,-0.03637097690609914,0.0010479792226727458,-0.40309999999999846,0.04124074726824101,2.152212389380531,0.57746261474351,0.027268543993615557,0.0016461499999999
2015-05-12,0.004209999999999936,3.8260999999999967,0.02955538421999493,0.07092198581560294,27.98999999999978,-0.03637097690609914,-0.02227464501202192,-0.2630000000000017,0.033156966490299755,0.6602220520673814,0.57746261474351,0.027268543993615557,0.001641
2015-05-13,0.004209999999999936,3.2583999999999946,0.03132280610924143,0.06666666666666643,43.570000000000164,-0.03637097690609914,-0.031097150549697083,-0.0876000000000019,0.02789256198347112,1.2054303278688523,0.57746261474351,0.027268543993615557,0.0016507
2015-05-14,0.004209999999999936,3.7301000000000073,0.04273504273504258,0.054263565891472965,33.2800000000002,-0.03637097690609914,-0.019486713604360606,0.10360000000000014,0.053059780686240066,0.34751773049645407,0.57746261474351,0.027268543993615557,0.001652
2015-05-15,0.0024500000000000632,4.7911,0.045087307792545994,0.0714285714285714,68.21000000000004,-0.03637097690609914,-0.011902026561279366,0.10970000000000013,0.00708717221828481,0.2117843246247917,0.57746261474351,0.027268543993615557,0.001652
2015-05-16,0.0024500000000000632,4.7911,0.045087307792545994,0.11570247933884303,68.21000000000004,-0.03637097690609914,-0.011902026561279366,-0.3960000000000008,0.00708717221828481,0.20463629096722613,0.57746261474351,0.027268543993615557,0.001652
2015-05-17,0.0024500000000000632,4.7911,0.045087307792545994,0.0714285714285714,68.21000000000004,-0.03637097690609914,-0.011902026561279366,-0.3839000000000006,0.017110130904951726,0.006649616368286315,0.57746261474351,0.027268543993615557,0.001652
2015-05-18,0.0024500000000000632,4.696899999999999,0.029083354972734288,0.14484126984126977,44.19999999999982,-0.03637097690609914,-0.022252497729336906,0.2132000000000005,-0.0023696682464455776,0.23682214637846033,0.57746261474351,0.027268543993615557,0.0016523
2015-05-19,0.0024500000000000632,4.08420000000001,0.022898776997137604,0.20833333333333326,-6.7199999999998,-0.03637097690609914,-0.03907797586889972,-0.1889000000000003,0.00955957664731999,-0.1920823717379727,0.57746261474351,0.027268543993615557,0.00165505
2015-05-20,0.0024500000000000632,3.5655,0.018018018018018056,0.10795454545454541,-54.23000000000002,-0.03637097690609914,-0.041965615270069034,-0.639800000000001,-0.003350083752093891,0.40788152610441775,0.57746261474351,0.027268543993615557,0.001656
2015-05-21,0.0024500000000000632,4.367199999999997,0.016414465247499344,0.09280303030303028,-52.33000000000038,-0.03637097690609914,-0.037422699163332074,-1.7364999999999995,-0.025193147463889898,-0.1278722769322589,0.57746261474351,0.027268543993615557,0.00165695
2015-05-22,0.0007399999999999629,4.131399999999999,-0.010116337885685445,0.14025500910746813,-44.08999999999969,-0.03637097690609914,-0.05326975476839235,-2.0349000000000004,0.027093596059113212,-0.3900138696255202,0.57746261474351,0.027268543993615557,0.001657
2015-05-23,0.0007399999999999629,4.131399999999999,-0.010116337885685445,0.17669172932330812,-44.08999999999969,-0.03637097690609914,-0.05326975476839235,-1.7729,0.027093596059113212,2.1476646359152887,0.57746261474351,0.027268543993615557,0.001657
2015-05-24,0.0007399999999999629,3.612800000000007,-0.010116337885685445,0.22265625,-44.08999999999969,-0.03637097690609914,-0.05326975476839235,-1.8521,0.020879236176686522,0.3495256166982923,0.57746261474351,0.027268543993615557,0.001657
2015-05-25,0.0007399999999999629,3.2356999999999942,-0.007587253414264139,0.22265625,-101.00999999999976,-0.03637097690609914,-0.05111515703231673,-1.8521,-0.01913810654903292,-0.10733376095787905,0.57746261474351,0.027268543993615557,0.001645
2015-05-26,0.0007399999999999629,4.5319999999999965,-0.030953569645531753,0.20703125,-101.31999999999971,-0.03637097690609914,-0.03452115812917589,-2.2055000000000007,-0.048359824146093966,-0.07660828286135224,0.57746261474351,0.027268543993615557,0.001638
2015-05-27,0.0007399999999999629,3.6363000000000056,-0.026606425702811243,0.24190476190476184,-62.09999999999991,-0.03637097690609914,-0.03163208595776201,-1.5292999999999992,-0.06252100840336128,-0.28131804325736687,0.57746261474351,0.027268543993615557,0.001631
2015-05-28,0.0007399999999999629,2.434100000000001,-0.03999006458022847,0.1180679785330947,-44.570000000000164,-0.03637097690609914,-0.032382099508941,-1.6328999999999994,-0.02963473466574784,0.010222834826556504,0.57746261474351,0.027268543993615557,0.001627
2015-05-29,0.0005199999999999649,1.656000000000006,-0.021197007481296715,0.0670194003527338,-66.03999999999996,-0.03637097690609914,-0.020230676216166033,-1.5657999999999994,-0.04659129838985954,-0.4679478564709044,0.57746261474351,0.027268543993615557,0.001623
2015-05-30,0.0005199999999999649,1.656000000000006,-0.021197007481296715,0.04490500863557867,-66.03999999999996,0.0,-0.020230676216166033,-1.3768999999999991,-0.03412127440904422,-0.5430028328611898,0.0,-0.016276497071031626,0.001623
2015-05-31,0.0005199999999999649,1.8915999999999968,-0.021197007481296715,0.0033167495854062867,-66.03999999999996,-0.09325281092131954,-0.020230676216166033,-0.9809000000000019,-0.031517643028434406,0.008912865017004945,0.17432833652628688,-0.028352906011087087,0.001623
2015-06-01,0.0005199999999999649,0.7600999999999942,-0.02069139540751963,0.07628524046434504,-102.03999999999996,-0.09325281092131954,-0.02986530422666045,-0.5362000000000009,0.0025600221407320323,0.20884699057287914,0.17432833652628688,-0.028352906011087087,0.001619
2015-06-02,0.0005199999999999649,2.5046999999999997,-0.012210633426608997,0.08955223880597019,-93.92000000000007,-0.09325281092131954,-0.005809595202398876,-0.1828000000000003,0.049040511727078906,0.027030933795894718,0.17432833652628688,-0.028352906011087087,0.001604
2015-06-03,0.0005199999999999649,3.0704999999999956,-0.025537294563843238,0.12854757929883154,-63.48000000000002,-0.09325281092131954,-0.006358626536668077,0.1706000000000003,0.08927931158121183,-0.7408818284973253,0.17432833652628688,-0.028352906011087087,0.001608
2015-06-04,0.0005199999999999649,4.036699999999996,-0.023719404491546747,0.054226475279106845,-105.09999999999991,-0.09325281092131954,0.008502999669327771,0.2497999999999969,0.05255681818181812,-0.24873760987469606,0.17432833652628688,-0.028352906011087087,0.001594
2015-06-05,0.0010700000000000154,4.060299999999998,-0.03704649974450691,0.13543307086614176,-94.78999999999996,-0.09325281092131954,0.0146304024559889,0.6275999999999975,0.08911246855910893,-0.28117229129662524,0.17432833652628688,-0.028352906011087087,0.001592
2015-06-06,0.0010700000000000154,4.060299999999998,-0.03704649974450691,0.14263074484944527,-94.78999999999996,-0.09325281092131954,0.0146304024559889,0.4142999999999972,0.07505142938213805,-0.17931750356818466,0.17432833652628688,-0.028352906011087087,0.001592
2015-06-07,0.0010700000000000154,4.319400000000002,-0.03704649974450691,0.25173611111111116,-94.78999999999996,-0.09325281092131954,0.0146304024559889,0.05489999999999995,0.0750619030774673,0.8136454363999275,0.17432833652628688,-0.028352906011087087,0.001592
2015-06-08,0.0010700000000000154,4.847500000000011,-0.032874617737003065,0.18923611111111138,-96.98999999999978,-0.09325281092131954,0.021585839689163944,0.22850000000000037,0.04589371980676327,2.482894128525196,0.17432833652628688,-0.028352906011087087,0.001572
2015-06-09,0.0010700000000000154,6.016300000000001,-0.013137557959814528,0.2309027777777779,-110.21000000000004,-0.09325281092131954,0.030324875048058253,0.3254000000000019,0.038956639566395834,0.585513565891473,0.17432833652628688,-0.028352906011087087,0.001586
2015-06-10,0.0010700000000000154,6.968800000000002,-0.013151108818978852,0.18993506493506485,-80.42000000000007,-0.09325281092131954,0.022334879716868317,0.24599999999999866,0.02764976958525356,-0.3678119349005424,0.17432833652628688,-0.028352906011087087,0.001601
2015-06-11,0.0010700000000000154,6.6954000000000065,0.004657179818887469,0.1870860927152318,-64.76999999999998,-0.09325281092131954,0.009862593957964405,-0.39569999999999794,0.014170040485829816,-0.6260504201680672,0.17432833652628688,-0.028352906011087087,0.001585
2015-06-12,0.0025000000000000577,7.661100000000005,-0.020636942675159253,0.26041666666666674,-88.19999999999982,-0.09325281092131954,-0.0037499406654957212,-0.3894999999999982,-0.010557571758495587,-0.39386123291204544,0.17432833652628688,-0.028352906011087087,0.001587
2015-06-13,0.0025000000000000577,7.661100000000005,-0.020636942675159253,0.3345588235294117,-88.19999999999982,-0.09325281092131954,-0.0037499406654957212,-0.6453999999999986,-0.010557571758495587,-0.22120712895012729,0.17432833652628688,-0.028352906011087087,0.001587
2015-06-14,0.0025000000000000577,8.297399999999996,-0.020636942675159253,0.34444444444444433,-88.19999999999982,-0.09325281092131954,-0.0037499406654957212,-0.7367999999999988,-0.024216899183995944,-0.7990330378726833,0.17432833652628688,-0.028352906011087087,0.001587
2015-06-15,0.0025000000000000577,9.616500000000002,-0.0007729966503478014,0.2999999999999998,-79.11000000000013,-0.09325281092131954,0.004835543639584383,-1.228299999999999,-0.013196964698119484,0.050420168067226934,0.17432833652628688,-0.028352906011087087,0.001585
2015-06-16,0.0025000000000000577,11.195000000000007,0.009528714911151148,0.2777777777777777,-48.590000000000146,-0.09325281092131954,0.014514608859566458,-1.0244999999999997,-0.03880013042060648,-0.07662397072278138,0.17432833652628688,-0.028352906011087087,0.001578
2015-06-17,0.0025000000000000577,11.9022,0.016865594187856825,0.14558058925476614,-43.55000000000018,-0.09325281092131954,0.033940083428138035,-1.9331999999999994,-0.049007046764894424,0.4678819444444442,0.17432833652628688,-0.028352906011087087,0.001574
2015-06-18,0.0025000000000000577,11.736199999999997,0.034117342982682874,0.06568144499178996,-38.49000000000024,-0.09325281092131954,0.02440395334676082,-1.2255000000000003,0.01962741184298067,0.35844827586206907,0.17432833652628688,-0.028352906011087087,0.001577
2015-06-19,0.005069999999999908,11.029600000000002,0.0610241443353674,0.06153846153846154,-73.89000000000033,-0.09325281092131954,0.031202723146747324,-0.977999999999998,0.0013337779259752214,0.6669891640866874,0.17432833652628688,-0.028352906011087087,0.00159
2015-06-20,0.005069999999999908,11.029600000000002,0.0610241443353674,0.0762564991334489,-73.89000000000033,-0.09325281092131954,0.031202723146747324,-0.05799999999999983,0.0013337779259752214,1.9961331901181527,0.17432833652628688,-0.028352906011087087,0.00159
2015-06-21,0.005069999999999908,11.807100000000005,0.0610241443353674,-0.007987220447284393,-73.89000000000033,-0.09325281092131954,0.031202723146747324,0.1247000000000007,0.017702994335041966,0.5140692640692641,0.17432833652628688,-0.028352906011087087,0.00159
2015-06-22,0.005069999999999908,11.688999999999993,0.03372859025032948,0.04952076677316297,-28.340000000000146,-0.09325281092131954,0.04545241113771903,0.4123000000000001,0.03811434302908712,0.910932380101281,0.17432833652628688,-0.028352906011087087,0.001582
2015-06-23,0.005069999999999908,10.911699999999996,0.01853302009919089,0.08306709265175716,15.690000000000055,-0.09325281092131954,0.040160455245114024,0.07670000000000066,0.05664857530529188,0.5433162552398696,0.17432833652628688,-0.028352906011087087,0.001583
2015-06-24,0.005069999999999908,12.254599999999996,0.023255813953488413,0.09265175718849838,-50.55000000000018,-0.09325281092131954,0.038080089820359264,0.7240000000000002,0.031997305490063965,-0.5128341299345017,0.17432833652628688,-0.028352906011087087,0.001578
2015-06-25,0.005069999999999908,12.302000000000007,0.017769765645119673,0.11326860841423936,-107.05999999999995,-0.09325281092131954,0.07590195799554356,1.0774000000000008,0.007177814029363905,-0.4430600838379134,0.17432833652628688,-0.028352906011087087,0.00158
2015-06-26,0.004610000000000003,13.573999999999998,0.019250780437044757,0.09202453987730053,-76.0300000000002,-0.09325281092131954,0.0904326281684773,0.8247999999999998,0.057276057276057335,1.27976020553811,0.17432833652628688,-0.028352906011087087,0.001585
2015-06-27,0.004610000000000003,13.573999999999998,0.019250780437044757,0.1392,-76.0300000000002,-0.09325281092131954,0.0904326281684773,0.7455999999999996,0.057276057276057335,0.5951989477145676,0.17432833652628688,-0.028352906011087087,0.001585
2015-06-28,0.004610000000000003,14.7288,0.019250780437044757,0.1768595041322314,-76.0300000000002,-0.09325281092131954,0.0904326281684773,0.6236999999999995,0.0007289354229482736,2.1992847854356303,0.17432833652628688,-0.028352906011087087,0.001585
2015-06-29,0.004610000000000003,14.846400000000003,0.029654461062403215,0.05289256198347103,-44.460000000000036,-0.09325281092131954,0.08380979607394701,0.49789999999999957,-0.03059581320450888,0.9793242561775091,0.17432833652628688,-0.012276222845239326,0.001576
2015-06-30,0.004610000000000003,12.231200000000001,0.008418367346938682,0.05289256198347103,-40.42000000000007,0.07109659035338822,0.11831103678929766,0.49789999999999957,-0.039807383627608384,2.223778071334214,0.4794029254474026,-0.007593152379908319,0.001576
2015-07-01,0.004610000000000003,11.924599999999998,-0.00433784128604231,0.06009244992295826,-119.02999999999975,0.07109659035338822,0.09554373739226119,-0.594100000000001,0.0032637075718013886,1.3186925434116445,0.4794029254474026,-0.007593152379908319,0.0015722
2015-07-02,0.004610000000000003,12.207300000000004,-0.010997250687328264,-0.0365296803652968,-59.25999999999976,0.07109659035338822,0.09341563786008233,-0.8996000000000013,0.00032393909944916643,0.10046901999506286,0.4794029254474026,-0.007593152379908319,0.001572
2015-07-03,0.006400000000000072,12.207300000000004,-0.010502625656414133,-0.06360946745562135,-50.210000000000036,0.07109659035338822,0.09632312488538419,-1.0946000000000016,-0.027401574803149642,0.5281273131014064,0.4794029254474026,-0.007593152379908319,0.001576
2015-07-04,0.006400000000000072,12.207300000000004,-0.010502625656414133,-0.042360060514372244,-50.210000000000036,0.07109659035338822,0.09632312488538419,-1.2651999999999983,-0.027401574803149642,1.2615233736515203,0.4794029254474026,-0.007593152379908319,0.001576
2015-07-05,0.006400000000000072,11.4529,-0.010502625656414133,-0.12205270457697637,-50.210000000000036,0.07109659035338822,0.09632312488538419,-1.1920999999999982,-0.011588252822567369,0.5489452476890258,0.4794029254474026,-0.007593152379908319,0.001576
2015-07-06,0.006400000000000072,11.570999999999998,0.012235534030079043,-0.18307905686546466,-122.61999999999989,0.07109659035338822,0.0578486413653716,-1.4617999999999984,-0.010299003322259082,0.2640222334512381,0.4794029254474026,-0.007593152379908319,0.00157135
2015-07-07,0.006400000000000072,10.392899999999997,0.010507432086109603,-0.1997226074895978,-144.4000000000001,0.07109659035338822,0.026008968609865457,-1.515699999999999,-0.019391507856904133,0.05724154946952864,0.4794029254474026,-0.007593152379908319,0.0015698
2015-07-08,0.006400000000000072,10.661699999999996,0.012512768130745533,-0.2043795620437956,-147.51999999999998,0.07109659035338822,0.033708877872915766,-1.6592999999999982,-0.05530253741054003,-0.22038980509745132,0.4794029254474026,-0.007593152379908319,0.0015679
2015-07-09,0.006400000000000072,11.604199999999992,-0.01948380566801622,-0.17489421720733433,-63.779999999999745,0.07109659035338822,0.038864898210980936,-1.7203,-0.0226683937823835,-0.02015766889531978,0.4794029254474026,-0.007593152379908319,0.001567
2015-07-10,0.0043999999999999595,12.192999999999998,-0.02833078101071984,-0.10914051841746242,0.3400000000001455,0.07109659035338822,0.036747356462466074,-1.4845000000000006,0.010362694300518172,-0.11220288227587494,0.4794029254474026,-0.007593152379908319,0.00156565
